data,valor
2017-07-11,7.399898084050238
2017-08-11,7.399898084050238
2017-09-11,7.399898084050238
2017-10-11,7.399898084050238
2017-11-13,7.399898084050238
2017-11-14,7.399898084050238
2017-11-16,7.399898084050238
2017-11-17,7.399898084050238
2017-11-20,7.399898084050238
2017-11-21,7.399898084050238
2017-11-22,7.399898084050238
2017-11-23,7.399898084050238
2017-11-24,7.399898084050238
2017-11-27,7.399898084050238
2017-11-28,7.399898084050238
2017-11-29,7.399898084050238
2017-11-30,7.399898084050238
2017-01-12,7.399898084050238
2017-04-12,7.399898084050238
2017-05-12,7.399898084050238
2017-06-12,7.399898084050238
2017-07-12,6.899962996601672
2017-08-12,6.899962996601672
2017-11-12,6.899962996601672
2017-12-12,6.899962996601672
2017-12-13,6.899962996601672
2017-12-14,6.899962996601672
2017-12-15,6.899962996601672
2017-12-18,6.899962996601672
2017-12-19,6.899962996601672
2017-12-20,6.899962996601672
2017-12-21,6.899962996601672
2017-12-22,6.899962996601672
2017-12-26,6.899962996601672
2017-12-27,6.899962996601672
2017-12-28,6.899962996601672
2017-12-29,6.899962996601672
2018-02-01,6.899962996601672
2018-03-01,6.899962996601672
2018-04-01,6.899962996601672
2018-05-01,6.899962996601672
2018-08-01,6.899962996601672
2018-09-01,6.899962996601672
2018-10-01,6.899962996601672
2018-11-01,6.899962996601672
2018-12-01,6.899962996601672
2018-01-15,6.899962996601672
2018-01-16,6.899962996601672
2018-01-17,6.899962996601672
2018-01-18,6.899962996601672
2018-01-19,6.899962996601672
2018-01-22,6.899962996601672
2018-01-23,6.899962996601672
2018-01-24,6.899962996601672
2018-01-25,6.899962996601672
2018-01-26,6.899962996601672
2018-01-29,6.899962996601672
2018-01-30,6.899962996601672
2018-01-31,6.899962996601672
2018-01-02,6.899962996601672
2018-02-02,6.899962996601672
2018-05-02,6.899962996601672
2018-06-02,6.899962996601672
2018-07-02,6.899962996601672
2018-08-02,6.6500592838274475
2018-09-02,6.6500592838274475
2018-02-14,6.6500592838274475
2018-02-15,6.6500592838274475
2018-02-16,6.6500592838274475
2018-02-19,6.6500592838274475
2018-02-20,6.6500592838274475
2018-02-21,6.6500592838274475
2018-02-22,6.6500592838274475
2018-02-23,6.6500592838274475
2018-02-26,6.6500592838274475
2018-02-27,6.6500592838274475
2018-02-28,6.6500592838274475
2018-01-03,6.6500592838274475
2018-02-03,6.6500592838274475
2018-05-03,6.6500592838274475
2018-06-03,6.6500592838274475
2018-07-03,6.6500592838274475
2018-08-03,6.6500592838274475
2018-09-03,6.6500592838274475
2018-12-03,6.6500592838274475
2018-03-13,6.6500592838274475
2018-03-14,6.6500592838274475
2018-03-15,6.6500592838274475
2018-03-16,6.6500592838274475
2018-03-19,6.6500592838274475
2018-03-20,6.6500592838274475
2018-03-21,6.6500592838274475
2018-03-22,6.399933278118675
2018-03-23,6.399933278118675
2018-03-26,6.399933278118675
2018-03-27,6.399933278118675
2018-03-28,6.399933278118675
2018-03-29,6.399933278118675
2018-02-04,6.399933278118675
2018-03-04,6.399933278118675
2018-04-04,6.399933278118675
2018-05-04,6.399933278118675
2018-06-04,6.399933278118675
2018-09-04,6.399933278118675
2018-10-04,6.399933278118675
2018-11-04,6.399933278118675
2018-12-04,6.399933278118675
2018-04-13,6.399933278118675
2018-04-16,6.399933278118675
2018-04-17,6.399933278118675
2018-04-18,6.399933278118675
2018-04-19,6.399933278118675
2018-04-20,6.399933278118675
2018-04-23,6.399933278118675
2018-04-24,6.399933278118675
2018-04-25,6.399933278118675
2018-04-26,6.399933278118675
2018-04-27,6.399933278118675
2018-04-30,6.399933278118675
2018-02-05,6.399933278118675
2018-03-05,6.399933278118675
2018-04-05,6.399933278118675
2018-07-05,6.399933278118675
2018-08-05,6.399933278118675
2018-09-05,6.399933278118675
2018-10-05,6.399933278118675
2018-11-05,6.399933278118675
2018-05-14,6.399933278118675
2018-05-15,6.399933278118675
2018-05-16,6.399933278118675
2018-05-17,6.399933278118675
2018-05-18,6.399933278118675
2018-05-21,6.399933278118675
2018-05-22,6.399933278118675
2018-05-23,6.399933278118675
2018-05-24,6.399933278118675
2018-05-25,6.399933278118675
2018-05-28,6.399933278118675
2018-05-29,6.399933278118675
2018-05-30,6.399933278118675
2018-01-06,6.399933278118675
2018-04-06,6.399933278118675
2018-05-06,6.399933278118675
2018-06-06,6.399933278118675
2018-07-06,6.399933278118675
2018-08-06,6.399933278118675
2018-11-06,6.399933278118675
2018-12-06,6.399933278118675
2018-06-13,6.399933278118675
2018-06-14,6.399933278118675
2018-06-15,6.399933278118675
2018-06-18,6.399933278118675
2018-06-19,6.399933278118675
2018-06-20,6.399933278118675
2018-06-21,6.399933278118675
2018-06-22,6.399933278118675
2018-06-25,6.399933278118675
2018-06-26,6.399933278118675
2018-06-27,6.399933278118675
2018-06-28,6.399933278118675
2018-06-29,6.399933278118675
2018-02-07,6.399933278118675
2018-03-07,6.399933278118675
2018-04-07,6.399933278118675
2018-05-07,6.399933278118675
2018-06-07,6.399933278118675
2018-09-07,6.399933278118675
2018-10-07,6.399933278118675
2018-11-07,6.399933278118675
2018-12-07,6.399933278118675
2018-07-13,6.399933278118675
2018-07-16,6.399933278118675
2018-07-17,6.399933278118675
2018-07-18,6.399933278118675
2018-07-19,6.399933278118675
2018-07-20,6.399933278118675
2018-07-23,6.399933278118675
2018-07-24,6.399933278118675
2018-07-25,6.399933278118675
2018-07-26,6.399933278118675
2018-07-27,6.399933278118675
2018-07-30,6.399933278118675
2018-07-31,6.399933278118675
2018-01-08,6.399933278118675
2018-02-08,6.399933278118675
2018-03-08,6.399933278118675
2018-06-08,6.399933278118675
2018-07-08,6.399933278118675
2018-08-08,6.399933278118675
2018-09-08,6.399933278118675
2018-10-08,6.399933278118675
2018-08-13,6.399933278118675
2018-08-14,6.399933278118675
2018-08-15,6.399933278118675
2018-08-16,6.399933278118675
2018-08-17,6.399933278118675
2018-08-20,6.399933278118675
2018-08-21,6.399933278118675
2018-08-22,6.399933278118675
2018-08-23,6.399933278118675
2018-08-24,6.399933278118675
2018-08-27,6.399933278118675
2018-08-28,6.399933278118675
2018-08-29,6.399933278118675
2018-08-30,6.399933278118675
2018-08-31,6.399933278118675
2018-03-09,6.399933278118675
2018-04-09,6.399933278118675
2018-05-09,6.399933278118675
2018-06-09,6.399933278118675
2018-10-09,6.399933278118675
2018-11-09,6.399933278118675
2018-12-09,6.399933278118675
2018-09-13,6.399933278118675
2018-09-14,6.399933278118675
2018-09-17,6.399933278118675
2018-09-18,6.399933278118675
2018-09-19,6.399933278118675
2018-09-20,6.399933278118675
2018-09-21,6.399933278118675
2018-09-24,6.399933278118675
2018-09-25,6.399933278118675
2018-09-26,6.399933278118675
2018-09-27,6.399933278118675
2018-09-28,6.399933278118675
2018-01-10,6.399933278118675
2018-02-10,6.399933278118675
2018-03-10,6.399933278118675
2018-04-10,6.399933278118675
2018-05-10,6.399933278118675
2018-08-10,6.399933278118675
2018-09-10,6.399933278118675
2018-10-10,6.399933278118675
2018-11-10,6.399933278118675
2018-10-15,6.399933278118675
2018-10-16,6.399933278118675
2018-10-17,6.399933278118675
2018-10-18,6.399933278118675
2018-10-19,6.399933278118675
2018-10-22,6.399933278118675
2018-10-23,6.399933278118675
2018-10-24,6.399933278118675
2018-10-25,6.399933278118675
2018-10-26,6.399933278118675
2018-10-29,6.399933278118675
2018-10-30,6.399933278118675
2018-10-31,6.399933278118675
2018-01-11,6.399933278118675
2018-05-11,6.399933278118675
2018-06-11,6.399933278118675
2018-07-11,6.399933278118675
2018-08-11,6.399933278118675
2018-09-11,6.399933278118675
2018-12-11,6.399933278118675
2018-11-13,6.399933278118675
2018-11-14,6.399933278118675
2018-11-16,6.399933278118675
2018-11-19,6.399933278118675
2018-11-20,6.399933278118675
2018-11-21,6.399933278118675
2018-11-22,6.399933278118675
2018-11-23,6.399933278118675
2018-11-26,6.399933278118675
2018-11-27,6.399933278118675
2018-11-28,6.399933278118675
2018-11-29,6.399933278118675
2018-11-30,6.399933278118675
2018-03-12,6.399933278118675
2018-04-12,6.399933278118675
2018-05-12,6.399933278118675
2018-06-12,6.399933278118675
2018-07-12,6.399933278118675
2018-10-12,6.399933278118675
2018-11-12,6.399933278118675
2018-12-12,6.399933278118675
2018-12-13,6.399933278118675
2018-12-14,6.399933278118675
2018-12-17,6.399933278118675
2018-12-18,6.399933278118675
2018-12-19,6.399933278118675
2018-12-20,6.399933278118675
2018-12-21,6.399933278118675
2018-12-24,6.399933278118675
2018-12-26,6.399933278118675
2018-12-27,6.399933278118675
2018-12-28,6.399933278118675
2018-12-31,6.399933278118675
2019-02-01,6.399933278118675
2019-03-01,6.399933278118675
2019-04-01,6.399933278118675
2019-07-01,6.399933278118675
2019-08-01,6.399933278118675
2019-09-01,6.399933278118675
2019-10-01,6.399933278118675
2019-11-01,6.399933278118675
2019-01-14,6.399933278118675
2019-01-15,6.399933278118675
2019-01-16,6.399933278118675
2019-01-17,6.399933278118675
2019-01-18,6.399933278118675
2019-01-21,6.399933278118675
2019-01-22,6.399933278118675
2019-01-23,6.399933278118675
2019-01-24,6.399933278118675
2019-01-25,6.399933278118675
2019-01-28,6.399933278118675
2019-01-29,6.399933278118675
2019-01-30,6.399933278118675
2019-01-31,6.399933278118675
2019-01-02,6.399933278118675
2019-04-02,6.399933278118675
2019-05-02,6.399933278118675
2019-06-02,6.399933278118675
2019-07-02,6.399933278118675
2019-08-02,6.399933278118675
2019-11-02,6.399933278118675
2019-12-02,6.399933278118675
2019-02-13,6.399933278118675
2019-02-14,6.399933278118675
2019-02-15,6.399933278118675
2019-02-18,6.399933278118675
2019-02-19,6.399933278118675
2019-02-20,6.399933278118675
2019-02-21,6.399933278118675
2019-02-22,6.399933278118675
2019-02-25,6.399933278118675
2019-02-26,6.399933278118675
2019-02-27,6.399933278118675
2019-02-28,6.399933278118675
2019-01-03,6.399933278118675
2019-06-03,6.399933278118675
2019-07-03,6.399933278118675
2019-08-03,6.399933278118675
2019-11-03,6.399933278118675
2019-12-03,6.399933278118675
2019-03-13,6.399933278118675
2019-03-14,6.399933278118675
2019-03-15,6.399933278118675
2019-03-18,6.399933278118675
2019-03-19,6.399933278118675
2019-03-20,6.399933278118675
2019-03-21,6.399933278118675
2019-03-22,6.399933278118675
2019-03-25,6.399933278118675
2019-03-26,6.399933278118675
2019-03-27,6.399933278118675
2019-03-28,6.399933278118675
2019-03-29,6.399933278118675
2019-01-04,6.399933278118675
2019-02-04,6.399933278118675
2019-03-04,6.399933278118675
2019-04-04,6.399933278118675
2019-05-04,6.399933278118675
2019-08-04,6.399933278118675
2019-09-04,6.399933278118675
2019-10-04,6.399933278118675
2019-11-04,6.399933278118675
2019-12-04,6.399933278118675
2019-04-15,6.399933278118675
2019-04-16,6.399933278118675
2019-04-17,6.399933278118675
2019-04-18,6.399933278118675
2019-04-22,6.399933278118675
2019-04-23,6.399933278118675
2019-04-24,6.399933278118675
2019-04-25,6.399933278118675
2019-04-26,6.399933278118675
2019-04-29,6.399933278118675
2019-04-30,6.399933278118675
2019-02-05,6.399933278118675
2019-03-05,6.399933278118675
2019-06-05,6.399933278118675
2019-07-05,6.399933278118675
2019-08-05,6.399933278118675
2019-09-05,6.399933278118675
2019-10-05,6.399933278118675
2019-05-13,6.399933278118675
2019-05-14,6.399933278118675
2019-05-15,6.399933278118675
2019-05-16,6.399933278118675
2019-05-17,6.399933278118675
2019-05-20,6.399933278118675
2019-05-21,6.399933278118675
2019-05-22,6.399933278118675
2019-05-23,6.399933278118675
2019-05-24,6.399933278118675
2019-05-27,6.399933278118675
2019-05-28,6.399933278118675
2019-05-29,6.399933278118675
2019-05-30,6.399933278118675
2019-05-31,6.399933278118675
2019-03-06,6.399933278118675
2019-04-06,6.399933278118675
2019-05-06,6.399933278118675
2019-06-06,6.399933278118675
2019-07-06,6.399933278118675
2019-10-06,6.399933278118675
2019-11-06,6.399933278118675
2019-12-06,6.399933278118675
2019-06-13,6.399933278118675
2019-06-14,6.399933278118675
2019-06-17,6.399933278118675
2019-06-18,6.399933278118675
2019-06-19,6.399933278118675
2019-06-21,6.399933278118675
2019-06-24,6.399933278118675
2019-06-25,6.399933278118675
2019-06-26,6.399933278118675
2019-06-27,6.399933278118675
2019-06-28,6.399933278118675
2019-01-07,6.399933278118675
2019-02-07,6.399933278118675
2019-03-07,6.399933278118675
2019-04-07,6.399933278118675
2019-05-07,6.399933278118675
2019-08-07,6.399933278118675
2019-09-07,6.399933278118675
2019-10-07,6.399933278118675
2019-11-07,6.399933278118675
2019-12-07,6.399933278118675
2019-07-15,6.399933278118675
2019-07-16,6.399933278118675
2019-07-17,6.399933278118675
2019-07-18,6.399933278118675
2019-07-19,6.399933278118675
2019-07-22,6.399933278118675
2019-07-23,6.399933278118675
2019-07-24,6.399933278118675
2019-07-25,6.399933278118675
2019-07-26,6.399933278118675
2019-07-29,6.399933278118675
2019-07-30,6.399933278118675
2019-07-31,6.399933278118675
2019-01-08,5.9000987527426
2019-02-08,5.9000987527426
2019-05-08,5.9000987527426
2019-06-08,5.9000987527426
2019-07-08,5.9000987527426
2019-08-08,5.9000987527426
2019-09-08,5.9000987527426
2019-12-08,5.9000987527426
2019-08-13,5.9000987527426
2019-08-14,5.9000987527426
2019-08-15,5.9000987527426
2019-08-16,5.9000987527426
2019-08-19,5.9000987527426
2019-08-20,5.9000987527426
2019-08-21,5.9000987527426
2019-08-22,5.9000987527426
2019-08-23,5.9000987527426
2019-08-26,5.9000987527426
2019-08-27,5.9000987527426
2019-08-28,5.9000987527426
2019-08-29,5.9000987527426
2019-08-30,5.9000987527426
2019-02-09,5.9000987527426
2019-03-09,5.9000987527426
2019-04-09,5.9000987527426
2019-05-09,5.9000987527426
2019-06-09,5.9000987527426
2019-09-09,5.9000987527426
2019-10-09,5.9000987527426
2019-11-09,5.9000987527426
2019-12-09,5.9000987527426
2019-09-13,5.9000987527426
2019-09-16,5.9000987527426
2019-09-17,5.9000987527426
2019-09-18,5.9000987527426
2019-09-19,5.399947466088717
2019-09-20,5.399947466088717
2019-09-23,5.399947466088717
2019-09-24,5.399947466088717
2019-09-25,5.399947466088717
2019-09-26,5.399947466088717
2019-09-27,5.399947466088717
2019-09-30,5.399947466088717
2019-01-10,5.399947466088717
2019-02-10,5.399947466088717
2019-03-10,5.399947466088717
2019-04-10,5.399947466088717
2019-07-10,5.399947466088717
2019-08-10,5.399947466088717
2019-09-10,5.399947466088717
2019-10-10,5.399947466088717
2019-11-10,5.399947466088717
2019-10-14,5.399947466088717
2019-10-15,5.399947466088717
2019-10-16,5.399947466088717
2019-10-17,5.399947466088717
2019-10-18,5.399947466088717
2019-10-21,5.399947466088717
2019-10-22,5.399947466088717
2019-10-23,5.399947466088717
2019-10-24,5.399947466088717
2019-10-25,5.399947466088717
2019-10-28,5.399947466088717
2019-10-29,5.399947466088717
2019-10-30,5.399947466088717
2019-10-31,4.900034589700164
2019-01-11,4.900034589700164
2019-04-11,4.900034589700164
2019-05-11,4.900034589700164
2019-06-11,4.900034589700164
2019-07-11,4.900034589700164
2019-08-11,4.900034589700164
2019-11-11,4.900034589700164
2019-12-11,4.900034589700164
2019-11-13,4.900034589700164
2019-11-14,4.900034589700164
2019-11-18,4.900034589700164
2019-11-19,4.900034589700164
2019-11-20,4.900034589700164
2019-11-21,4.900034589700164
2019-11-22,4.900034589700164
2019-11-25,4.900034589700164
2019-11-26,4.900034589700164
2019-11-27,4.900034589700164
2019-11-28,4.900034589700164
2019-11-29,4.900034589700164
2019-02-12,4.900034589700164
2019-03-12,4.900034589700164
2019-04-12,4.900034589700164
2019-05-12,4.900034589700164
2019-06-12,4.900034589700164
2019-09-12,4.900034589700164
2019-10-12,4.900034589700164
2019-11-12,4.900034589700164
2019-12-12,4.400116023050438
2019-12-13,4.400116023050438
2019-12-16,4.400116023050438
2019-12-17,4.400116023050438
2019-12-18,4.400116023050438
2019-12-19,4.400116023050438
2019-12-20,4.400116023050438
2019-12-23,4.400116023050438
2019-12-24,4.400116023050438
2019-12-26,4.400116023050438
2019-12-27,4.400116023050438
2019-12-30,4.400116023050438
2019-12-31,4.400116023050438
2020-02-01,4.400116023050438
2020-03-01,4.400116023050438
2020-06-01,4.400116023050438
2020-07-01,4.400116023050438
2020-08-01,4.400116023050438
2020-09-01,4.400116023050438
2020-10-01,4.400116023050438
2020-01-13,4.400116023050438
2020-01-14,4.400116023050438
2020-01-15,4.400116023050438
2020-01-16,4.400116023050438
2020-01-17,4.400116023050438
2020-01-20,4.400116023050438
2020-01-21,4.400116023050438
2020-01-22,4.400116023050438
2020-01-23,4.400116023050438
2020-01-24,4.400116023050438
2020-01-27,4.400116023050438
2020-01-28,4.400116023050438
2020-01-29,4.400116023050438
2020-01-30,4.400116023050438
2020-01-31,4.400116023050438
2020-03-02,4.400116023050438
2020-04-02,4.400116023050438
2020-05-02,4.400116023050438
2020-06-02,4.149997662787452
2020-07-02,4.149997662787452
2020-10-02,4.149997662787452
2020-11-02,4.149997662787452
2020-12-02,4.149997662787452
2020-02-13,4.149997662787452
2020-02-14,4.149997662787452
2020-02-17,4.149997662787452
2020-02-18,4.149997662787452
2020-02-19,4.149997662787452
2020-02-20,4.149997662787452
2020-02-21,4.149997662787452
2020-02-26,4.149997662787452
2020-02-27,4.149997662787452
2020-02-28,4.149997662787452
2020-02-03,4.149997662787452
2020-03-03,4.149997662787452
2020-04-03,4.149997662787452
2020-05-03,4.149997662787452
2020-06-03,4.149997662787452
2020-09-03,4.149997662787452
2020-10-03,4.149997662787452
2020-11-03,4.149997662787452
2020-12-03,4.149997662787452
2020-03-13,4.149997662787452
2020-03-16,4.149997662787452
2020-03-17,4.149997662787452
2020-03-18,4.149997662787452
2020-03-19,3.6499831064301658
2020-03-20,3.6499831064301658
2020-03-23,3.6499831064301658
2020-03-24,3.6499831064301658
2020-03-25,3.6499831064301658
2020-03-26,3.6499831064301658
2020-03-27,3.6499831064301658
2020-03-30,3.6499831064301658
2020-03-31,3.6499831064301658
2020-01-04,3.6499831064301658
2020-02-04,3.6499831064301658
2020-03-04,3.6499831064301658
2020-06-04,3.6499831064301658
2020-07-04,3.6499831064301658
2020-08-04,3.6499831064301658
2020-09-04,3.6499831064301658
2020-04-13,3.6499831064301658
2020-04-14,3.6499831064301658
2020-04-15,3.6499831064301658
2020-04-16,3.6499831064301658
2020-04-17,3.6499831064301658
2020-04-20,3.6499831064301658
2020-04-22,3.6499831064301658
2020-04-23,3.6499831064301658
2020-04-24,3.6499831064301658
2020-04-27,3.6499831064301658
2020-04-28,3.6499831064301658
2020-04-29,3.6499831064301658
2020-04-30,3.6499831064301658
2020-04-05,3.6499831064301658
2020-05-05,3.6499831064301658
2020-06-05,3.6499831064301658
2020-07-05,2.9000330861635337
2020-08-05,2.9000330861635337
2020-11-05,2.9000330861635337
2020-12-05,2.9000330861635337
2020-05-13,2.9000330861635337
2020-05-14,2.9000330861635337
2020-05-15,2.9000330861635337
2020-05-18,2.9000330861635337
2020-05-19,2.9000330861635337
2020-05-20,2.9000330861635337
2020-05-21,2.9000330861635337
2020-05-22,2.9000330861635337
2020-05-25,2.9000330861635337
2020-05-26,2.9000330861635337
2020-05-27,2.9000330861635337
2020-05-28,2.9000330861635337
2020-05-29,2.9000330861635337
2020-01-06,2.9000330861635337
2020-02-06,2.9000330861635337
2020-03-06,2.9000330861635337
2020-04-06,2.9000330861635337
2020-05-06,2.9000330861635337
2020-08-06,2.9000330861635337
2020-09-06,2.9000330861635337
2020-10-06,2.9000330861635337
2020-12-06,2.9000330861635337
2020-06-15,2.9000330861635337
2020-06-16,2.9000330861635337
2020-06-17,2.9000330861635337
2020-06-18,2.1500824152896225
2020-06-19,2.1500824152896225
2020-06-22,2.1500824152896225
2020-06-23,2.1500824152896225
2020-06-24,2.1500824152896225
2020-06-25,2.1500824152896225
2020-06-26,2.1500824152896225
2020-06-29,2.1500824152896225
2020-06-30,2.1500824152896225
2020-01-07,2.1500824152896225
2020-02-07,2.1500824152896225
2020-03-07,2.1500824152896225
2020-06-07,2.1500824152896225
2020-07-07,2.1500824152896225
2020-08-07,2.1500824152896225
2020-09-07,2.1500824152896225
2020-10-07,2.1500824152896225
2020-07-13,2.1500824152896225
2020-07-14,2.1500824152896225
2020-07-15,2.1500824152896225
2020-07-16,2.1500824152896225
2020-07-17,2.1500824152896225
2020-07-20,2.1500824152896225
2020-07-21,2.1500824152896225
2020-07-22,2.1500824152896225
2020-07-23,2.1500824152896225
2020-07-24,2.1500824152896225
2020-07-27,2.1500824152896225
2020-07-28,2.1500824152896225
2020-07-29,2.1500824152896225
2020-07-30,2.1500824152896225
2020-07-31,2.1500824152896225
2020-03-08,2.1500824152896225
2020-04-08,2.1500824152896225
2020-05-08,2.1500824152896225
2020-06-08,1.8999411926388765
2020-07-08,1.8999411926388765
2020-10-08,1.8999411926388765
2020-11-08,1.8999411926388765
2020-12-08,1.8999411926388765
2020-08-13,1.8999411926388765
2020-08-14,1.8999411926388765
2020-08-17,1.8999411926388765
2020-08-18,1.8999411926388765
2020-08-19,1.8999411926388765
2020-08-20,1.8999411926388765
2020-08-21,1.8999411926388765
2020-08-24,1.8999411926388765
2020-08-25,1.8999411926388765
2020-08-26,1.8999411926388765
2020-08-27,1.8999411926388765
2020-08-28,1.8999411926388765
2020-08-31,1.8999411926388765
2020-01-09,1.8999411926388765
2020-02-09,1.8999411926388765
