,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
116,12.105.992/0001-09,0.023646689504518044,,0.00649102289652389,-0.7902288661466667,0.04728441921374683
117,27.879.995/0001-69,-0.032046862886567926,,-0.00986996523420056,-0.8661021128516285,0.047227000670356435
118,13.081.827/0001-19,0.4931077192382417,,0.06118099726162929,-0.8927859413283203,0.04719679924857364
119,26.218.403/0001-03,0.18196339762271904,-0.9531160645787796,0.10623789313786196,-0.7237761755746845,0.0361246726334524
120,29.762.315/0001-58,0.37397440565563317,,0.3590319963876331,-0.3919696022429331,0.021756715740311638
121,21.624.757/0001-26,0.10376369820496288,-0.36024401106514686,0.09191208137977654,-0.39462681730520405,0.023476837015861018
122,32.320.644/0001-53,,,,,
123,31.570.019/0001-05,,,,,
124,30.566.221/0001-92,0.7871128996321288,,-0.1943912194868901,-0.32397250598948346,0.020943304117603537
125,30.329.404/0001-94,0.8386928991907978,,0.06632919962540482,-0.7023984734497306,0.021023153392043203
126,30.586.677/0001-14,0.8635515637598382,,0.0192379972962132,0.5728825637164936,0.02034221063848492
127,33.150.614/0001-09,,,,,
128,32.741.788/0001-83,,,,,
129,30.351.337/0001-04,0.7738218507891667,,-0.2036501725629871,-0.8784741317611927,0.018462269368911703
130,32.741.932/0001-81,,,,,
131,33.150.783/0001-49,,,,,
132,22.672.424/0001-35,0.26757819577190806,-0.44120700500157356,0.09881318884027854,-0.9703864350888788,0.03471520701339869
133,11.182.072/0001-13,0.003407556721035587,,0.0936873437532889,-0.9623274971720799,0.09885138212397424
134,30.553.981/0001-65,0.9302077146210536,,0.06110089098605698,-0.9497913799068857,0.07640648156865014
135,18.323.970/0001-93,-0.1932155986691395,-0.737801253348266,-0.04179047745579225,-0.9127898011266673,0.09107786112280399
136,32.397.723/0001-62,,,,,
137,18.048.639/0001-02,-0.24652974320877163,-0.7456598502629789,-0.16383283709069008,0.5253817830246664,0.01704762404086841
138,05.903.038/0001-98,-0.4541559417520718,-0.3001980244674579,0.2842208801861886,-0.3029643615502297,0.013988694867198512
139,30.665.589/0001-08,0.356125376228873,,-0.15699455014957403,-0.7486375022108172,0.04045178497647446
140,30.773.649/0001-06,0.6105586899783108,,0.20303648673060196,0.8374394691614334,0.04258661242625358
141,32.902.638/0001-04,,,,,
142,31.875.299/0001-51,,,,,0.011285088796156804
143,24.140.256/0001-62,-0.2592806797123928,-0.254730983106007,0.05378858631451629,-0.909222003101173,0.02062472136096941
144,17.489.083/0001-27,-0.048308033777295804,,0.07132449046747583,-0.31572242312911675,0.03593190941243839
145,29.762.338/0001-62,0.24427722114505349,,-0.3631492058212204,-0.4782683747124679,0.008633387209528803
146,29.762.329/0001-71,0.1625666662754916,,-0.2660194557517473,0.00606740848810226,0.008547506513070952
147,26.680.221/0001-41,0.15243217963585093,,0.04952091077041294,0.7414667405189245,0.062210859070328944
148,12.430.199/0001-77,0.11749039691384636,-0.757391443311142,0.05955443551653411,-0.9206139091128819,0.03408107672227427
149,08.771.538/0001-01,0.3970918101104974,-0.6795947202410849,0.09665048679886015,-0.9835023208346004,0.024429126034177656
150,08.817.499/0001-36,0.14642890975915407,,0.0024794078535352254,-0.9584602576400866,0.03861267141868979
151,14.146.726/0001-41,-0.12177365210903233,0.7651513261212008,0.04279211792592455,-0.7511344458731806,0.0182897441111009
152,11.403.956/0001-50,0.5200128938412908,0.6368274577650178,0.12806405561054196,-0.9920632981810892,0.020578343268649435
153,17.162.002/0001-80,0.4837355058506011,,0.5194262640688578,-0.8803562524827347,0.027378902037089724
154,33.401.080/0001-46,,,,,
